#class tools::wcsv::ntuple
#title Hit information
#separator 44
#vector_separator 59
#column int VolumeID
#column double Loss Energy (MeV)
151,0.0119682
152,0.00203098
152,0.00754684
152,0.00153863
152,0.000241126
153,0.0112189
154,0.00762068
154,0.00344009
155,0.00592071
156,0.0103244
157,0.00127438
157,0.00343493
157,0.00139483
157,0.00527953
158,0.000819276
158,0.00473022
158,0.00564389
158,3.68118e-06
159,0.0029264
159,0.00547645
160,0.0107279
161,0.00686214
161,0.00454512
162,0.00959457
163,0.0109846
164,0.000304906
164,0.00993601
165,0.000362422
165,0.00883651
166,0.00778701
166,0.00173329
167,0.00204786
167,0.00629286
167,6.89601e-05
168,0.00732385
168,0.00159405
169,0.00782045
169,0.0045015
170,0.00518553
170,0.00104283
170,0.00073195
171,0.00641249
172,0.0079788
173,0.000431941
173,0.0034048
174,0.00851808
175,0.0123064
176,0.011438
177,0.00802256
178,0.0093831
179,0.0105897
179,0.000382996
180,0.00502097
181,0.0123657
182,0.00932563
183,0.00942652
184,0.0113767
185,0.0065226
185,0.00526439
186,0.0136068
187,0.00808551
187,6.68872e-05
187,0.00287453
188,0.00814396
189,0.0118926
190,0.00954836
191,0.0113744
192,0.000113923
192,0.00493627
192,0.00232101
192,2.30051e-05
192,0.000318555
193,0.00552272
193,0.00608129
194,0.0103624
194,0.00248968
195,0.0104874
195,0.0012901
196,0.00941788
197,0.00559089
198,0.011867
198,0.00118905
199,0.00933634
200,0.00102265
200,0.00133881
200,0.00906073
201,0.0120812
202,0.0108869
203,0.00835222
204,0.0134094
205,0.00191019
205,0.00710758
206,0.0139627
206,0.00036688
207,0.00465327
207,0.00441897
208,0.00217724
208,0.0069819
208,0.00107236
209,0.00814446
209,0.0031797
210,0.0114855
211,0.00697704
212,7.27091e-05
212,0.00594739
213,0.0111951
213,0.00139486
213,0.000813331
214,0.0066068
215,0.00220206
215,0.00707519
216,0.00698963
217,0.00111771
217,0.00687353
218,0.00558953
218,0.00129803
219,0.00957706
220,0.0132384
221,0.00774142
221,0.00532815
222,0.00836818
223,0.00327413
223,0.0104792
224,0.0108186
225,0.00212254
225,0.00255552
225,0.000370078
225,0.00352304
225,0.00209642
226,0.00460452
226,6.95665e-05
226,0.00107131
226,0.00499901
226,0.00220978
227,0.0109479
228,0.00751466
228,0.00134657
229,0.00248516
229,0.000777684
229,0.00482091
229,0.00229381
230,0.00213867
230,0.00739537
230,9.48869e-05
231,0.000232233
231,0.012077
232,0.00125123
232,0.0122257
233,0.0139887
233,1.09839e-05
234,0.00887324
235,0.00876279
235,0.00114873
235,0.00354716
236,6.39118e-51
236,0.0120875
237,0.0105792
238,0.0124655
239,0.00745621
239,0.0023524
240,0.00797199
241,0.00818245
241,0.000315461
242,0.00550987
242,0.000300665
242,0.00376742
243,0.0122041
244,0.0128755
245,0.0171344
246,0.00453415
246,0.00944393
247,0.00572055
247,0.00366607
248,0.00401362
248,0.00478995
249,0.00187299
249,0.00822398
250,1.45871e-09
250,0.0110126
251,0.00735296
251,0.00157576
252,1.10854e-05
252,3.50995e-05
252,0.0130338
253,0.00723394
254,0.011963
255,0.00353505
255,0.0122711
256,0.0110792
257,0.0128953
258,0.0141784
259,0.000791059
259,0.00422162
259,0.00596856
260,0.0125119
261,0.0117506
262,0.00847091
263,0.00080893
263,0.00428962
263,0.00602642
264,0.00295792
264,0.0105283
265,0.00880753
266,0.000880586
266,0.00945386
267,0.00618179
267,0.00916869
268,0.00202218
268,0.0120342
269,0.000846199
269,0.0127082
270,0.0150326
271,0.0110708
271,0.00384963
271,0.0022195
272,0.00482918
272,0.0093507
273,0.00446507
273,0.0062989
274,0.00298775
274,0.00648286
275,0.0105558
276,0.0117294
277,0.015633
278,0.00547051
278,0.00876699
279,0.01002
280,0.0110465
280,0.00586315
281,0.0137968
282,0.0140921
283,0.016723
284,0.0134966
284,0.00589556
285,0.00361148
285,0.00697715
286,0.00371216
286,0.00709618
287,0.0148143
288,0.013786
289,0.0147426
290,0.0110344
290,0.00171158
291,0.0020462
291,0.0106003
292,0.0121111
293,0.0150985
294,0.0212706
295,0.0100434
295,0.00512615
296,0.014573
297,0.0127237
298,0.0133284
299,0.00549911
299,0.00901374
299,0.000974453
300,0.00865069
300,0.00549766
301,0.011603
302,0.0102989
303,0.0177792
304,0.0179924
305,0.0168307
305,0.00359448
306,0.00806097
307,0.0150247
307,0.00148688
308,0.0151574
309,0.0172644
310,0.0125133
311,0.0198455
312,0.0211149
313,0.0172578
314,0.0170566
315,0.017531
316,0.0149242
317,0.00253003
317,0.0141346
318,0.0157218
319,0.0172728
320,0.0162277
321,0.0187402
322,0.0119895
323,0.0220404
324,0.0145926
325,0.0218816
326,0.0193783
327,0.0209064
328,0.0181523
329,0.00539278
329,0.0123499
330,0.0138481
331,0.0191914
332,0.0175636
333,0.0141423
334,0.0180875
335,0.0173495
336,0.0141045
337,0.020617
338,0.0184854
339,0.0124367
340,0.0200997
341,0.0231896
342,0.0250361
343,0.0164965
344,0.0149102
345,0.0204443
346,0.0208199
347,0.0170119
348,0.0227001
349,0.0221935
350,0.0228339
351,0.0223389
352,0.0187184
353,0.0202887
354,0.0205888
355,0.019433
356,0.0248901
357,0.016426
358,0.0277738
359,0.0216174
360,0.0189628
361,0.0236561
362,0.0217712
363,0.0280257
364,0.0248189
365,0.0238529
366,0.0225612
367,0.0202704
368,0.0245276
369,0.0235667
370,0.0278491
371,0.0252923
372,0.0221771
373,0.0268521
374,0.0310399
375,0.0238984
376,0.0246177
377,0.02432
378,0.0215152
379,0.0195077
380,0.0274136
381,0.0249018
382,0.0252783
383,0.0240545
384,0.0225951
385,0.0264805
386,0.0304318
387,0.025107
388,0.0179012
389,0.0271982
390,0.0219699
391,0.0188932
392,0.0240987
393,0.0217987
394,0.0212071
395,0.0199355
396,0.0220916
397,0.0209449
398,0.0203126
399,0.0162429
400,0.0151522
401,0.0133884
402,0.0128536
403,0.0185608
404,0.014434
405,0.00982192
406,0.0136802
407,0.0125782
408,0.0102855
409,0.0125647
410,0.00992263
411,0.0111595
412,0.00939556
413,0.00534741
414,0.002056
415,0.00399289
416,0.00320287
417,0.00293754
418,0.00516238
419,0.00131129
419,0.00167558
420,0.000291182
420,0.00186821
420,7.12708e-05
420,0.000376403
420,0.000218225
420,0.00021032
420,0.00168991
420,0.000605465
420,2.31264e-08
421,3.91228e-09
421,2.49186e-06
421,6.17356e-26
420,0.00208591
317,0.0010388
307,6.12006e-05
307,0.0010449
300,0.00115597
299,2.33062e-05
300,0.00110168
299,0.00106243
295,0.00105966
291,0.000998007
290,2.49446e-05
290,5.53213e-05
291,0.000154463
291,0.0010255
286,1.34927e-05
286,0.00106039
285,0.00022829
285,0.00105014
284,3.37601e-05
284,0.00111263
280,0.000340406
280,0.0010367
278,0.000250098
278,0.00108679
274,1.16534e-05
274,0.00114758
273,0.00122066
272,0.000223571
272,0.00101228
271,0.00100643
271,2.04577e-05
271,0.000125481
271,0.00104191
269,4.42727e-05
269,4.44379e-05
269,1.5096e-05
269,0.00101764
268,6.32654e-05
268,0.000194816
268,3.26826e-05
268,0.00117017
267,0.00117139
266,0.00101223
264,0.00109752
263,0.00104428
263,0.00131034
259,0.00119183
259,5.38747e-05
259,0.00103868
252,0.000105048
252,0.000109302
252,7.3173e-05
252,7.92472e-05
252,0.00101293
252,0.000123911
252,0.0013064
251,5.01428e-05
252,2.17589e-05
252,0.00101598
250,4.35276e-05
250,3.99963e-05
250,1.8496e-05
250,0.00105181
249,0.000114379
249,0.0010724
248,0.00106503
247,0.00107956
246,0.00118746
242,9.05315e-05
242,2.91545e-05
242,0.00115601
242,8.53563e-05
242,4.96734e-05
242,5.61533e-05
242,0.000110052
242,0.00113645
241,0.00101877
239,7.49243e-05
239,0.00106966
236,0.00011422
236,9.15444e-05
236,0.000304594
236,0.00111442
235,0.00113149
235,0.00109845
233,1.37806e-06
234,1.80722e-05
234,8.5001e-06
234,0.00105291
232,7.21287e-05
232,0.000124621
232,1.97113e-05
232,0.00024631
232,0.00109059
231,0.00142035
231,2.58536e-05
231,7.38621e-05
231,7.27708e-05
231,0.00107017
230,1.50467e-05
230,0.000118504
230,2.05381e-05
230,0.00116386
229,0.00122803
229,0.00144781
229,0.000997097
228,0.000123643
228,0.00100441
226,3.2298e-05
227,8.30481e-05
227,0.000250541
227,0.00100911
226,0.00100991
226,0.000152956
226,0.001113
226,0.000100661
226,0.0013096
225,0.00014915
225,0.00104044
225,0.00106376
225,0.000155621
225,0.000367223
225,0.00106061
225,7.09354e-05
225,0.00113599
223,5.07428e-05
223,0.00118029
221,0.000150545
221,0.000351889
221,6.5261e-05
221,2.06408e-05
222,1.55097e-05
222,0.00112919
218,0.000175975
218,3.95338e-05
218,0.00106706
217,1.78515e-05
217,0.000107496
217,0.00107083
215,0.000206631
215,0.000184622
215,0.00112275
213,0.00100191
213,6.67635e-05
213,3.0962e-05
213,9.67803e-05
213,4.35063e-05
213,4.86679e-05
213,8.24952e-05
213,0.000116677
213,4.14266e-05
213,0.00102011
212,8.82709e-05
212,7.06375e-05
212,0.00011628
212,8.34211e-05
212,0.00135706
209,0.00123923
208,0.000125326
209,3.02061e-05
209,3.67368e-05
209,4.14797e-05
209,0.000174557
209,0.000167432
209,0.00122226
208,0.00105916
207,0.000149556
207,4.6372e-05
207,0.000118844
208,8.64157e-05
208,0.000106238
208,8.05898e-05
208,0.000168982
208,0.00100094
206,6.1163e-06
207,9.38851e-05
207,7.66538e-05
207,0.000111974
207,0.000104348
207,0.00100599
205,0.000139608
205,0.000230646
205,7.7955e-05
205,7.7044e-05
206,0.000134448
206,0.00109905
200,7.62997e-05
200,2.69237e-05
200,0.00116165
200,3.38817e-05
200,0.00101154
198,2.1385e-06
199,0.00143428
195,0.000140961
195,0.00102721
194,0.000160536
194,0.000215549
194,9.37267e-06
195,0.000115947
195,0.00116925
193,0.000132458
193,9.02802e-06
193,0.000181131
193,0.000112327
193,1.50726e-05
194,1.72372e-05
194,0.000164973
194,0.00100479
192,4.7975e-05
193,0.00010966
193,0.000244527
193,0.00147125
192,5.73179e-05
192,0.0010726
192,0.00100301
192,7.59525e-06
192,0.00107887
187,0.00108075
187,6.76488e-05
187,0.000163844
188,2.0486e-05
188,0.000185207
188,0.00110926
185,0.000231643
185,0.00107949
179,0.000109603
180,8.20876e-05
180,7.70521e-06
180,0.00103941
173,0.00120324
170,0.000257959
170,5.0633e-05
170,6.37654e-05
171,4.44606e-05
171,9.19243e-05
171,1.69063e-05
171,0.00120119
170,2.1224e-05
170,0.000103886
170,2.59024e-05
171,7.26426e-05
171,0.00109401
169,0.00109886
168,0.0010619
168,8.60573e-05
168,3.20929e-05
168,1.68772e-05
168,4.56624e-05
168,4.79806e-05
168,0.000118842
168,3.08842e-05
168,9.00629e-05
168,0.000115554
168,6.94922e-05
168,0.00114837
167,0.000124352
167,0.000172387
167,0.00025873
167,1.5181e-05
167,0.000223726
167,0.000142949
167,5.22794e-05
167,1.8461e-05
167,0.00105714
166,5.98063e-05
167,3.98356e-05
167,2.22118e-05
167,6.55554e-06
167,0.000108033
167,0.000170224
167,0.00135725
165,5.16752e-05
165,0.00100944
164,8.90833e-05
164,0.000104835
164,8.48716e-05
164,0.00103149
161,0.001037
159,2.97813e-05
159,5.36491e-05
159,0.00130236
158,2.66281e-05
159,2.58953e-05
159,4.78906e-05
159,2.15699e-05
159,0.000194953
159,0.000171424
159,5.05685e-05
159,3.33011e-05
159,0.00109289
158,0.001128
158,3.08423e-05
158,2.75272e-05
158,8.12558e-05
158,4.14983e-05
158,0.0010507
157,0.00104076
157,0.00129208
157,0.000149702
157,3.43099e-05
157,0.00130451
154,0.00184104
153,8.06837e-05
153,1.5602e-05
153,7.30723e-06
153,0.00100223
152,0.00010646
152,3.67317e-05
152,0.000217638
153,0.00119481
152,0.00111804
149,0.000307162
149,0.00119864
149,0.00011626
149,4.62548e-05
149,3.23833e-05
149,2.60278e-05
149,0.000299931
149,2.98522e-05
149,8.03389e-05
149,0.00115501
148,2.10993e-05
148,4.47314e-05
149,2.39943e-05
149,0.000145845
149,6.94632e-05
149,5.81068e-05
149,2.65598e-05
148,0.0010809
148,0.000114676
148,0.00102084
146,0.00103189
146,0.000178054
146,2.20594e-05
146,2.02145e-05
146,0.000120776
146,3.62569e-05
146,9.1823e-05
146,0.000102705
147,2.14886e-05
147,1.97188e-05
147,0.000153128
147,5.05573e-05
147,0.00030362
147,0.00112146
144,0.0011712
144,0.000139123
144,0.000181646
144,0.00014552
144,4.72788e-06
145,2.62567e-05
145,3.15978e-05
145,4.37508e-05
145,0.00124072
142,6.44729e-05
142,0.000218627
142,0.000482363
142,0.00105027
142,8.40676e-05
142,0.00133397
141,0.000124217
141,0.0011445
140,5.82318e-05
140,1.82332e-06
141,2.66826e-05
141,0.00010878
141,0.00105595
138,0.000261596
138,8.40574e-05
138,6.75624e-05
138,0.00101455
138,2.99158e-05
138,0.000133685
138,7.055e-05
138,0.000187009
138,0.00137212
137,0.000112842
138,9.15174e-05
138,9.78564e-05
138,0.000187165
138,0.00116486
136,0.00105488
136,5.15403e-05
136,0.000121565
136,7.96378e-05
136,0.00100681
135,0.00117468
134,0.00138305
134,8.36453e-05
134,0.000257306
134,0.000131657
134,0.0001063
134,1.90001e-05
134,0.000121293
134,3.6922e-05
134,6.56639e-05
134,2.95054e-05
134,7.5965e-05
134,6.53779e-05
134,0.00105961
134,0.000139221
134,0.0010861
133,0.000112212
133,3.7436e-05
133,5.34179e-05
133,0.000375887
133,0.000150789
133,0.00102633
130,0.00103444
129,0.0021976
128,6.22238e-05
128,4.6034e-07
129,4.53447e-05
129,0.000110381
128,7.0999e-05
128,7.71848e-05
128,6.40861e-05
128,0.000120727
128,0.00016986
128,0.00106767
127,0.00109448
124,0.00113436
123,0.000128146
124,8.95175e-05
124,0.000124731
124,0.000200423
124,0.000265801
124,0.00132128
122,4.91891e-05
123,0.000101485
123,2.3438e-05
122,2.49821e-05
122,2.56324e-05
122,0.00154052
121,0.00102356
120,0.00119671
119,0.000227205
119,0.000235386
119,1.93547e-05
120,4.61503e-05
120,3.88852e-05
120,1.6561e-05
120,0.00103915
116,0.0010768
115,8.36053e-05
115,0.0010692
115,0.000149322
115,0.000183266
115,4.65962e-05
115,0.00127857
114,1.53659e-05
114,0.000126083
114,6.89007e-05
114,0.000242965
114,0.000278211
114,0.000202368
114,6.55325e-05
114,0.00022431
114,1.25487e-05
114,2.878e-05
114,1.84232e-05
114,0.00106175
112,8.13569e-05
112,0.000181968
112,0.00101522
112,0.000383844
112,0.00115706
111,0.00143019
111,8.59991e-05
111,0.00123331
111,5.51881e-05
111,0.0015431
110,0.00028694
111,2.33139e-05
111,2.51668e-05
111,2.54886e-05
111,0.00104531
109,0.000506
109,0.000104283
109,4.29369e-05
110,5.88951e-05
110,2.863e-05
110,1.79024e-05
110,9.88814e-05
110,0.00121523
108,8.45198e-05
108,4.78855e-05
108,0.00010386
108,0.000226159
108,6.00945e-05
108,9.29052e-05
108,6.88694e-05
108,0.00108818
106,0.000219004
106,0.00104455
105,0.00137654
103,3.00206e-05
103,0.000189211
103,6.23073e-05
103,6.76056e-05
103,2.46942e-05
103,0.000140422
103,0.000273647
103,7.2656e-05
103,0.00114285
103,4.25439e-05
103,0.000138518
103,0.000144748
103,0.000182621
103,0.000125733
104,3.10504e-05
104,3.63485e-05
104,0.000193321
104,0.000225335
104,0.000103988
104,5.26362e-05
104,0.00111588
103,7.79425e-05
103,0.00022331
103,5.99778e-05
103,0.000158604
103,0.00147082
102,0.00102622
102,0.000173119
102,0.0010764
100,0.000119358
101,0.000107941
101,0.000184354
101,0.000229221
101,0.000413542
101,2.23845e-05
101,0.00109553
100,0.0011513
99,0.00123124
95,0.00132117
95,8.85357e-05
95,0.00100857
94,3.67909e-05
94,0.000142733
94,2.01027e-05
94,0.000189939
94,0.000420864
94,3.3584e-05
94,0.00103748
91,0.00136196
89,0.000228342
89,5.47911e-05
89,5.35459e-06
90,9.59295e-05
90,3.29219e-05
90,4.84995e-05
90,4.74222e-05
90,5.69638e-05
90,0.000105444
90,2.4013e-05
90,0.000245609
90,0.00111668
89,0.000196542
89,9.52132e-05
89,0.000218297
90,4.8067e-05
90,3.16176e-05
90,0.000186721
90,0.00167276
88,0.00121942
88,0.000235308
88,7.47071e-05
88,0.000199111
88,4.82817e-05
88,0.000102779
88,0.00013167
89,3.1487e-05
89,1.87196e-05
89,0.00110641
87,0.00101339
85,0.000123733
85,4.10162e-05
85,3.48595e-05
85,1.9467e-05
85,2.96463e-05
86,9.55575e-05
86,3.749e-05
85,7.10113e-05
85,4.66063e-05
85,2.11899e-05
85,1.95045e-05
85,7.36175e-05
85,4.32438e-05
85,7.374e-05
85,0.000108529
85,0.00110471
85,0.000163041
85,0.000242195
85,0.00015245
85,0.000187879
85,0.000278811
85,2.2793e-05
85,5.0479e-05
85,4.36504e-05
85,0.0013072
83,0.000121709
83,0.000550123
83,2.0327e-05
83,6.40951e-05
83,0.000112907
83,9.24625e-05
83,0.000438306
83,0.00113555
82,7.61128e-05
82,8.71428e-05
83,8.53803e-05
83,8.37907e-05
83,3.02777e-05
83,7.16648e-06
84,0.000151158
84,9.54738e-05
84,5.83803e-05
84,5.53303e-05
84,1.6395e-05
84,1.89999e-06
84,8.27583e-05
84,8.87167e-05
84,5.97385e-05
84,1.51984e-05
84,3.16975e-05
84,0.000215947
84,1.9463e-05
84,6.84481e-05
84,6.43516e-05
84,3.08266e-05
84,0.00109302
81,0.00141167
79,0.00103324
75,8.71215e-05
75,0.0010466
73,0.000638529
73,0.000296661
73,0.000187123
74,5.27424e-05
74,6.97464e-05
74,0.00135892
72,2.30192e-05
72,0.00102645
70,0.000132987
70,7.10658e-05
71,0.000123219
71,0.000129722
71,0.000353014
71,0.000114892
71,2.09402e-05
71,0.00106442
70,0.000286872
70,0.000225299
70,0.000144926
70,5.55429e-05
70,0.00108891
68,0.00106345
68,2.16312e-05
68,0.000105839
68,0.000105062
68,2.54332e-05
68,0.0011072
69,0.00107609
66,0.00120924
65,2.19759e-05
65,2.77863e-05
65,0.000131198
65,1.57442e-05
65,2.44574e-05
65,8.66984e-05
65,3.0491e-06
66,0.000122638
66,5.02e-06
66,0.000114473
66,5.6309e-05
66,5.91672e-05
66,2.85648e-05
66,0.00132698
65,0.00016678
65,0.00127026
64,4.70649e-05
65,1.75551e-05
65,1.907e-05
65,9.45113e-05
65,0.00014754
65,0.000133679
65,0.000120252
65,0.000192777
65,2.2585e-05
65,9.12229e-05
65,0.00105318
64,0.000995741
63,8.40069e-05
63,2.73887e-05
63,3.4086e-05
63,5.20024e-06
64,3.04036e-05
64,0.000178811
64,0.000314405
64,6.35699e-05
64,9.41345e-05
64,4.18812e-05
63,0.0010699
62,6.08662e-05
63,0.000238388
63,1.95929e-05
63,2.29612e-05
63,5.35213e-05
63,0.000145652
63,0.000128117
63,0.000169206
63,0.00101665
62,8.53509e-05
62,0.000141026
62,9.99664e-05
62,0.000151376
62,0.000174767
62,0.00102666
61,5.72778e-05
61,0.0001865
61,0.00107666
57,9.09935e-05
57,0.00015283
57,7.92757e-05
57,0.000252423
58,4.92751e-05
58,5.73504e-05
58,0.000134723
58,4.86195e-05
58,0.00136782
57,0.00112886
54,0.000249653
54,0.000173831
54,5.79003e-05
54,7.13952e-05
54,2.76183e-05
54,5.87502e-05
54,4.22199e-06
55,1.25786e-05
55,1.52486e-05
55,0.00100574
54,0.000134979
54,0.000134341
54,0.00102418
54,0.00013607
54,5.71963e-05
54,0.0010384
53,2.91464e-05
53,0.00114776
52,0.00103026
51,9.85873e-05
51,8.10113e-05
51,6.3261e-05
51,0.000165134
51,0.00102386
50,0.00111543
50,3.43113e-05
50,0.000301247
50,0.00108387
49,5.77187e-05
49,0.000188146
49,0.000247386
49,0.000372987
49,0.00123334
48,3.97797e-05
49,6.23966e-05
49,9.89811e-05
49,8.26586e-05
49,0.000100412
49,3.65573e-05
49,0.000146235
49,0.00107329
48,1.69882e-05
48,9.68367e-05
48,3.11796e-05
48,7.67684e-05
48,0.000105131
48,4.92287e-05
48,6.19701e-05
48,4.15681e-07
49,0.000158111
49,5.93246e-05
49,0.00100026
45,2.64417e-05
45,9.92051e-05
45,5.76537e-06
45,7.69116e-06
45,4.39764e-05
45,5.87562e-05
45,6.34154e-05
45,0.00102883
44,0.00100081
44,0.00103493
43,2.30828e-05
43,0.000176058
43,3.15052e-06
44,0.000182647
44,3.06549e-05
44,8.74419e-05
44,0.000160432
44,1.62232e-05
44,0.000464396
44,0.000188156
44,0.00110363
43,5.7802e-05
43,8.7459e-05
43,0.000123609
44,0.000100399
44,0.000154447
44,3.13459e-05
44,8.54517e-05
44,0.000123994
44,0.000587869
44,0.00118266
40,0.000291911
40,0.000226641
40,0.000118251
40,0.00100512
39,3.97198e-05
39,2.27627e-05
39,0.000179004
39,0.00106302
39,2.72111e-05
39,0.00023506
39,8.75329e-05
39,5.00873e-05
39,5.57476e-05
39,1.25118e-06
40,5.48156e-05
40,0.000117647
40,0.000107495
40,0.000290923
40,0.000104257
40,0.00128093
39,7.60134e-05
39,5.86326e-05
39,0.00113057
36,0.00104694
36,2.78127e-05
36,4.99231e-05
36,0.000166622
36,0.00118707
35,6.75165e-05
35,0.000141592
35,0.00101957
35,1.10559e-05
35,0.000231628
35,2.41402e-05
35,7.57711e-05
35,5.44276e-05
35,0.00103255
34,5.69224e-05
34,0.000368489
34,0.00107037
33,9.83771e-05
33,9.77496e-05
33,0.000184963
33,2.50258e-05
33,0.000392418
33,0.000107933
33,0.00111589
29,7.3317e-06
30,1.8164e-05
30,3.41188e-05
30,7.67499e-05
30,0.00105759
29,3.73559e-05
29,0.000157356
29,1.59521e-05
29,5.16699e-05
29,2.70353e-05
30,2.62446e-05
30,5.63358e-05
30,0.000223384
30,6.07479e-05
30,0.00044646
30,0.000209185
30,0.00103131
29,0.000124745
29,2.01769e-05
29,0.000118936
29,4.68261e-05
30,3.11347e-05
30,5.2817e-05
30,0.000387347
30,9.80652e-05
31,0.000215829
31,9.37855e-05
31,0.000147533
31,1.58469e-05
31,0.00116762
28,0.000249117
28,0.00104784
25,0.000122514
25,4.51124e-05
25,0.000205519
25,0.00106422
23,3.42891e-05
23,0.000500789
23,0.00114398
23,0.00102002
20,2.90013e-05
20,8.24552e-05
20,0.000155267
20,0.00140319
19,7.10152e-05
19,0.000229924
19,1.72344e-05
19,0.000289478
20,1.74905e-05
20,3.08262e-05
20,6.9488e-05
20,2.31639e-05
20,0.0012872
18,0.00104384
14,0.00125304
14,0.000254435
14,8.59665e-05
14,5.01067e-05
14,6.05789e-05
14,0.000104533
14,9.33172e-05
14,0.000314026
14,0.000147392
14,0.00119927
12,0.000998446
12,0.000104782
12,2.20506e-05
12,0.000101466
12,0.000185361
12,3.88071e-05
12,0.00105346
9,1.50794e-05
9,0.000162707
9,3.79469e-05
9,0.00134093
